Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
546.301,Bluetooth,127
546.332,Bluetooth,-72
546.335,Bluetooth,127
546.362,Bluetooth,-76
546.363,Bluetooth,-76
546.392,Bluetooth,-82
546.393,Bluetooth,-81
546.424,Bluetooth,-82
546.425,Bluetooth,128
546.459,Bluetooth,-75
546.460,Bluetooth,-72
